ID	logFC	CI.025	CI.975	AveExpr	t	P.Value	adj.P.Val	B	L10pval	L10fdr	signL10pval	signL10fdr
ENSG00000160932	1.09505597418937	0.84093303436703	1.34917891401172	6.98104776015898	8.48946719380824	2.35985436762557E-15	3.42801026729899E-12	24.1888788484146	14.6271147975757	11.4649578859832	14.6271147975757	11.4649578859832
ENSG00000162004	0.744329520795135	0.305826980482816	1.18283206110745	6.34886090213379	3.34411432781423	9.60430366034896E-4	0.0098717674155689	-1.06271540096569	3.01753411726046	2.00560508541425	3.01753411726046	2.00560508541425
ENSG00000162415	0.622649587715668	0.258882623089408	0.986416552341927	2.84103748826841	3.37216203800903	8.71830235204866E-4	0.00926261657469318	-0.975033265074713	3.05956807365862	2.0332663131635	3.05956807365862	2.0332663131635
ENSG00000162614	0.535369579361349	0.233993445649212	0.836745713073487	2.97875304549475	3.49971613226299	5.56957126750458E-4	0.00695282650651997	-0.567942075565354	3.25417823450729	2.15783860740441	3.25417823450729	2.15783860740441
ENSG00000162813	0.514819154250973	0.27732465037322	0.752313658128726	3.35807635782688	4.27060220129645	2.83019677881085E-5	9.52078196391968E-4	2.1749298787749	4.54818336766274	3.02132738053687	4.54818336766274	3.02132738053687
ENSG00000163263	0.635542380303671	0.276230042981354	0.994854717625988	2.40660753785439	3.48465970346505	5.87607110786284E-4	0.00720044020188192	-0.616703246406762	3.23091295733964	2.1426409519848	3.23091295733964	2.1426409519848
ENSG00000163453	0.848402814847111	0.425753837158337	1.27105179253588	5.67363403054923	3.95467013599328	1.01448143345844E-4	0.00218810513184254	0.99328235173701	3.99375589680248	2.65993181529921	3.99375589680248	2.65993181529921
ENSG00000163644	0.670455117812113	0.457967197057692	0.882943038566533	6.04272046802688	6.21617811130824	2.29905927103887E-9	6.93144680979812E-7	11.0405584001296	8.63844983223081	6.15917610508085	8.63844983223081	6.15917610508085
ENSG00000163666	0.663363784749893	0.294016778373232	1.03271079112655	0.843950394244259	3.53838561904762	4.849652680183E-4	0.00636337038823157	-0.441844114761327	3.31428936335262	2.19631279735413	3.31428936335262	2.19631279735413
ENSG00000163840	0.72207063492847	0.481735478716416	0.962405791140524	6.85090194995004	5.91902761109545	1.13751486680508E-8	2.97972951748827E-6	9.52424785159852	7.94404291860121	5.52582315686123	7.94404291860121	5.52582315686123
ENSG00000164114	0.672428634762402	0.28556274855329	1.05929452097151	5.59565727294295	3.42431533079276	7.27015597515501E-4	0.0082657347636659	-0.810232473175611	3.1384562716138	2.08271853475773	3.1384562716138	2.08271853475773
ENSG00000164309	0.543215410314263	0.240705002623142	0.845725818005385	4.82920630463217	3.53768978273945	4.86179745613015E-4	0.00637082068664928	-0.444124155567999	3.3132031379479	2.19580461841422	3.3132031379479	2.19580461841422
ENSG00000164342	0.762406630713698	0.457187390771558	1.06762587065584	3.75230818641727	4.92110628096553	1.61853973465636E-6	1.2931323210037E-4	4.84711951561866	5.79087663433359	3.88835703324683	5.79087663433359	3.88835703324683
ENSG00000164440	0.774872597911866	0.408952530901052	1.14079266492268	3.58077981512784	4.17188244717595	4.25196747734856E-5	0.00123531251491914	1.79731147138751	4.37141006598836	2.90822315873187	4.37141006598836	2.90822315873187
ENSG00000164675	0.747884823188593	0.320042656081497	1.17572699029569	5.26913358850594	3.44380951148113	6.78912398239167E-4	0.00793587506325066	-0.748046125066715	3.16818626020514	2.10040517802222	3.16818626020514	2.10040517802222
ENSG00000164749	0.568409353379359	0.235101963252468	0.901716743506251	3.38090102780903	3.35972908592597	9.10119720711969E-4	0.00953907885892442	-1.01398274400324	3.04090147512432	2.02049356091444	3.04090147512432	2.02049356091444
ENSG00000164972	0.812725370952072	0.383915823311072	1.24153491859307	5.78908223179376	3.73394019030428	2.36514107352314E-4	0.00393263155190701	0.214755838798601	3.62614294979915	2.40531674071696	3.62614294979915	2.40531674071696
ENSG00000165506	0.539284151389086	0.255294416633558	0.823273886144613	4.13045077735163	3.74113173929816	2.30218148631733E-4	0.00384394545139651	0.239499912454062	3.63786044291329	2.41522278393939	3.63786044291329	2.41522278393939
ENSG00000165591	0.621077092092156	0.290919443184588	0.951234740999724	2.48831832511214	3.70605733729201	2.62495213136032E-4	0.00422397886273984	0.119217514893619	3.58087861198207	2.37427826372671	3.58087861198207	2.37427826372671
ENSG00000165730	0.685615478750851	0.287499914682505	1.0837310428192	4.84872611435513	3.39280925271617	8.1154693712041E-4	0.00890028037628486	-0.910062876077506	3.09068635699253	2.05059631201178	3.09068635699253	2.05059631201178
ENSG00000165832	0.563196803828253	0.269535060777843	0.856858546878663	3.53434344240271	3.77833790843068	2.00095570429411E-4	0.00349053179027463	0.368187513145489	3.69876252535358	2.45710840227069	3.69876252535358	2.45710840227069
ENSG00000165949	2.28577706404452	1.91072716128609	2.66082696680296	6.60982783146605	12.0069526997926	3.20048734314079E-26	5.11405872560467E-22	48.1069202335955	25.4947838859545	21.2912342892038	25.4947838859545	21.2912342892038
ENSG00000166171	0.6876785258599	0.379331383002018	0.996025668717781	3.36782112847168	4.39373156926434	1.68614605599058E-5	6.60365878153762E-4	2.65643476488807	4.77310480897377	3.18021537531291	4.77310480897377	3.18021537531291
ENSG00000166352	0.741305443760664	0.399334831864171	1.08327605565716	3.35869738019681	4.27067369760557	2.8293550838122E-5	9.52078196391968E-4	2.17520609473544	4.54831254520362	3.02132738053687	4.54831254520362	3.02132738053687
ENSG00000166402	0.737243899858522	0.337292287417748	1.1371955122993	4.41416268437533	3.63154744225007	3.45762300344822E-4	0.00499994189792752	-0.13296382471531	3.46122236110481	2.3010350423752	3.46122236110481	2.3010350423752
ENSG00000166532	0.526860628353384	0.234978795557805	0.818742461148962	5.05238870979626	3.55612212550521	4.54953473253961E-4	0.0060987429103398	-0.383591479989369	3.3420330150841	2.21475967373757	3.3420330150841	2.21475967373757
ENSG00000166592	0.73173104408736	0.411757792767652	1.05170429540707	5.90379323872595	4.50532155172597	1.04433751384486E-5	4.68605593036099E-4	3.1027726655484	4.98115912134183	3.32919253219185	4.98115912134183	3.32919253219185
ENSG00000166710	0.602797303543255	0.421425620431046	0.784168986655464	10.5321172800966	6.54771554744245	3.63132444699298E-10	1.20885277788543E-7	12.7939368427466	9.43993494655838	6.91762658718323	9.43993494655838	6.91762658718323
ENSG00000166750	0.680486312797539	0.441455667101727	0.919516958493352	7.54378944871876	5.60859132642605	5.70306991344704E-8	1.06408995970674E-5	7.9986894357824	7.2438913044033	4.97302165460421	7.2438913044033	4.97302165460421
ENSG00000167131	0.84744764973563	0.453860947882282	1.24103435158898	0.982992857053191	4.24190022848675	3.188160189945E-5	0.00102502236770888	2.06436238861171	4.49645986548754	2.98926665747013	4.49645986548754	2.98926665747013
ENSG00000167380	0.713289218538914	0.43591076497907	0.990667672098757	4.44513555681362	5.06618358567781	8.20521543164694E-7	8.07429837880919E-5	5.48511648656153	6.0859100118629	4.09289520564703	6.0859100118629	4.09289520564703
ENSG00000167646	0.689012121755058	0.294390385844541	1.08363385766557	5.26978113303938	3.43980518023481	6.88543506173361E-4	0.00800745028030869	-0.760845899166145	3.16206861329511	2.0965057492679	3.16206861329511	2.0965057492679
ENSG00000167840	0.528962181267196	0.228970409853432	0.82895395268096	2.06158611589129	3.47378764893527	6.1071395829653E-4	0.00739977867218044	-0.651795540405884	3.21416215378523	2.13078126984851	3.21416215378523	2.13078126984851
ENSG00000167858	0.857039969194272	0.479025426775064	1.23505451161348	6.02402107473011	4.46663592859477	1.23429537003743E-5	5.33511784619155E-4	2.94697346179036	4.90858090008594	3.27285598310259	4.90858090008594	3.27285598310259
ENSG00000168000	0.553169731187858	0.313031928988701	0.793307533387016	4.65949435164844	4.53822331669993	9.0518881497651E-6	4.21691314125646E-4	3.23616237546496	5.0432608210717	3.37500534436373	5.0432608210717	3.37500534436373
ENSG00000168016	0.708017302875026	0.368805037915367	1.04722956783469	6.73516540107649	4.11206821890452	5.42178918378331E-5	0.00145467046984921	1.57220098593152	4.26585737316269	2.83723537735489	4.26585737316269	2.83723537735489
ENSG00000168961	0.544304571221756	0.318956071092437	0.769653071351075	6.17097543000526	4.75855722289424	3.40466782945405E-6	2.15032360659472E-4	4.15013685100787	5.46792525287665	3.66749617730172	5.46792525287665	3.66749617730172
ENSG00000169245	2.24381362692788	1.40709035672396	3.0805368971318	3.03927263699702	5.28314974211793	2.8916103662045E-7	3.9156815289476E-5	6.46666647869467	6.5388602270094	4.40719263756479	6.5388602270094	4.40719263756479
ENSG00000169248	2.29843019525401	1.50756602166794	3.08929436884008	1.66915089256122	5.72555251732817	3.12911953593528E-8	6.96880850876586E-6	8.56626532055585	7.50457784599235	5.15684146900412	7.50457784599235	5.15684146900412
ENSG00000169288	0.582121055211568	0.298816200706043	0.865425909717092	2.29596789871061	4.04806314117054	7.01105608255309E-5	0.00171299182176018	1.33442534122885	4.15421655888356	2.76624471045708	4.15421655888356	2.76624471045708
ENSG00000169314	0.792986049558374	0.426891955292907	1.15908014382384	2.93711697983549	4.2673750186195	2.86843943669775E-5	9.58886898723711E-4	2.16246621362292	4.54235431523793	3.0182326150993	4.54235431523793	3.0182326150993
ENSG00000169550	0.697670296460651	0.362377649794358	1.03296294312694	5.136044776833	4.09934236223885	5.70752170422914E-5	0.00150449630201066	1.52466856543266	4.24355242832498	2.82260887540036	4.24355242832498	2.82260887540036
ENSG00000169715	0.719393943405375	0.396725967605496	1.04206191920525	3.64292975876888	4.39236982073976	1.69593604054125E-5	6.62576087819283E-4	2.65104625051159	4.77059053047776	3.17876424173436	4.77059053047776	3.17876424173436
ENSG00000169740	0.546809487011296	0.251934648619849	0.841684325402743	2.1795101694714	3.65330819746414	3.19174337866504E-4	0.00473538483157534	-0.0597845253196416	3.4959720338971	2.32464472131998	3.4959720338971	2.32464472131998
ENSG00000170315	0.557703391223247	0.361452833626957	0.753953948819537	7.74933639733761	5.59861202128849	6.00032130018748E-8	1.07194935210188E-5	7.95067241898174	7.22182549375595	4.96982573388047	7.22182549375595	4.96982573388047
ENSG00000170430	0.515710987966012	0.243449209420732	0.787972766511292	3.64523984034179	3.73170834678006	2.38500839016435E-4	0.00394302899354691	0.207085266059451	3.62251008882694	2.40417002949763	3.62251008882694	2.40417002949763
ENSG00000170581	0.578947097247871	0.331536355287611	0.82635783920813	7.12655009131394	4.61007844572745	6.60574866427974E-6	3.43968580909548E-4	3.53028520171596	5.18007795437953	3.46348122533773	5.18007795437953	3.46348122533773
ENSG00000170788	0.789666107317105	0.407048963911736	1.17228325072247	2.74742117439628	4.06599705534244	6.52587784259602E-5	0.00164474766635397	1.40072378473828	4.18536105999697	2.78390072112796	4.18536105999697	2.78390072112796
ENSG00000170855	0.553900781684028	0.280934342071421	0.826867221296635	2.00225898772024	3.99770468614585	8.5637963836442E-5	0.00196267718476441	1.14961802349187	4.06733366721961	2.70715112597536	4.06733366721961	2.70715112597536
ENSG00000171595	0.732392869316953	0.304782989947115	1.16000274868679	5.16886845625534	3.37430521554633	8.65383793966265E-4	0.00922479495916407	-0.968306039786552	3.0627912420896	2.03504327818714	3.0627912420896	2.03504327818714
ENSG00000172183	0.740417664344624	0.309431676096519	1.17140365259273	5.60049996000419	3.38455523908928	8.35163332893814E-4	0.00908831145393333	-0.936078739430772	3.07822858123771	2.04151679822561	3.07822858123771	2.04151679822561
ENSG00000172301	0.597014450553715	0.31720580525141	0.876823095856021	3.47932124740857	4.20350628159108	3.73516053382208E-5	0.0011194486757652	1.91745499604481	4.42769072786335	2.95099581306568	4.42769072786335	2.95099581306568
ENSG00000172361	0.752415122131446	0.371130840817299	1.13369940344559	4.4338320501104	3.88773451526735	1.3166043735216E-4	0.00260049706854161	0.753054660101478	3.88054470659382	2.58494363145536	3.88054470659382	2.58494363145536
ENSG00000172426	0.53211441964371	0.231039426815301	0.833189412472119	4.246263174876	3.48191632000542	5.93359212689198E-4	0.00725979085724402	-0.625567509371995	3.22668231024839	2.13907589043671	3.22668231024839	2.13907589043671
ENSG00000172428	0.721937658872742	0.388224783486452	1.05565053425903	1.68341626402986	4.26201250980809	2.93308160192247E-5	9.70345981720893E-4	2.14177348647168	4.53267585424698	3.01307338824775	4.53267585424698	3.01307338824775
ENSG00000172915	0.68236773562275	0.307757980729561	1.05697749051594	7.07292202118873	3.58861929599648	4.04439508338222E-4	0.00558559974393816	-0.276183946677348	3.39314642623834	2.25293018843935	3.39314642623834	2.25293018843935
ENSG00000173145	0.717177572487489	0.4289330042015	1.00542214077348	3.64062956564936	4.90177704974884	1.76990767865303E-6	1.37453123580545E-4	4.76324406189413	5.75204938657448	3.86184538649799	5.75204938657448	3.86184538649799
ENSG00000173175	0.754872965278453	0.398695125270319	1.11105080528659	1.02659637126108	4.17536996173121	4.19178808554882E-5	0.00122227339085738	1.81052287264936	4.37760068108232	2.91283164281595	4.37760068108232	2.91283164281595
ENSG00000173193	1.05775027649835	0.752649339466777	1.36285121352992	8.44375321268863	6.83010833804234	7.18081660618467E-11	2.94210945000577E-8	14.3361351551855	10.1438261647558	7.53134117503154	10.1438261647558	7.53134117503154
ENSG00000173369	0.924294199969604	0.405588823753037	1.44299957618617	4.10147429695886	3.51056860677803	5.35801431241236E-4	0.00677875777498314	-0.532678576208967	3.27099613063199	2.16884988443658	3.27099613063199	2.16884988443658
ENSG00000173372	1.06570081087494	0.557976529879407	1.57342509187047	3.12528980666861	4.13518886147567	4.93721227518622E-5	0.0013602019818138	1.65888379898273	4.30651819991028	2.86639659672247	4.30651819991028	2.86639659672247
ENSG00000173467	1.06094341541385	0.679142516955051	1.44274431387265	3.73907548221046	5.47448489842638	1.12278309630393E-7	1.83070929549393E-5	7.35886044757968	6.94970413436783	4.73738061330959	6.94970413436783	4.73738061330959
ENSG00000173627	0.845055228111903	0.455597191433409	1.2345132647904	4.92173284847104	4.27476661662425	2.78156819005316E-5	9.45674002316159E-4	2.19102507983892	4.55571028887764	3.02425855006261	4.55571028887764	3.02425855006261
ENSG00000173702	0.848948622146017	0.360644997360473	1.33725224693156	4.43040294534392	3.42514882019002	7.24895323772455E-4	0.0082657347636659	-0.807580162124014	3.13972470182918	2.08271853475773	3.13972470182918	2.08271853475773
ENSG00000173786	0.546685788037038	0.354495991781591	0.738875584292486	5.77500838984579	5.6039653827428	5.83903192406854E-8	1.07138449337801E-5	7.9764229197282	7.23365915029951	4.97005464365393	7.23365915029951	4.97005464365393
ENSG00000174132	0.506690006775902	0.2473936772793	0.765986336272505	4.54654196944151	3.84976266362817	1.52408741989343E-4	0.00286760678578981	0.618372767244121	3.81699012165228	2.54248040058772	3.81699012165228	2.54248040058772
ENSG00000174173	0.505993657006692	0.240803735473548	0.771183578539836	3.1733142177336	3.7590321855654	2.15227270833205E-4	0.00366643556571832	0.301273026112763	3.66710270130484	2.43575594293316	3.66710270130484	2.43575594293316
ENSG00000174547	0.602189880189458	0.290352369923616	0.914027390455301	2.54599085532313	3.80446054871083	1.81216351834756E-4	0.00323420431988571	0.459210946191687	3.74180261686232	2.49023254713959	3.74180261686232	2.49023254713959
ENSG00000174776	0.830015921295493	0.407862478639599	1.25216936395139	6.86848923973391	3.873504582934	1.39100660826527E-4	0.0026894303385283	0.702446904344021	3.85667080679708	2.57033970030743	3.85667080679708	2.57033970030743
ENSG00000174808	0.743298603245811	0.38258679719244	1.10401040929918	3.50951182238516	4.05967199834843	6.69322410162752E-5	0.00166331303141378	1.3773122422361	4.17436463376374	2.77902600993722	4.17436463376374	2.77902600993722
ENSG00000175279	0.688464477438174	0.427814468190368	0.94911448668598	3.14248961730374	5.20369434081687	4.25233490245086E-7	5.10887664708739E-5	6.10344645095176	6.37137253893737	4.29167458315371	6.37137253893737	4.29167458315371
ENSG00000175518	0.787910902900166	0.452113513584225	1.12370829221611	0.323213381520901	4.62261560644176	6.25005190472027E-6	3.31792622543273E-4	3.58199628494525	5.20411637596153	3.47913327480463	5.20411637596153	3.47913327480463
ENSG00000175550	0.539085492729186	0.22334310746927	0.854827877989102	3.66264169584462	3.36366507235049	8.97831704167552E-4	0.00946413800713757	-1.00166632903638	3.04680506288857	2.02391893540239	3.04680506288857	2.02391893540239
ENSG00000175664	0.745077946425807	0.331514472835821	1.15864142001579	4.09864265349851	3.54933932503252	4.66218517701145E-4	0.00621845216556477	-0.405899271478838	3.33141048076029	2.20631770206285	3.33141048076029	2.20631770206285
ENSG00000176009	0.937216107640188	0.522781632159702	1.35165058312067	1.26730610413047	4.4552476996255	1.29626457103878E-5	5.47411940674332E-4	2.90132416723932	4.88730634876207	3.26168573357476	4.88730634876207	3.26168573357476
ENSG00000176046	0.93472811852234	0.613912020946106	1.25554421609857	6.05596080862649	5.74006938334435	2.90270225378611E-8	6.62603990189261E-6	8.63732372648219	7.53719750986914	5.17874595313266	7.53719750986914	5.17874595313266
ENSG00000176532	0.681174627928203	0.333356191710882	1.02899306414552	4.99629321227959	3.85828097424725	1.47500934504352E-4	0.0028058540862441	0.648485369735895	3.83120522816854	2.55193491747969	3.83120522816854	2.55193491747969
ENSG00000176928	0.525002712399055	0.221105113289207	0.828900311508902	2.72405413666372	3.40347264619495	7.81959574459011E-4	0.00865899656291097	-0.876368081507433	3.10681569840203	2.06253243274478	3.10681569840203	2.06253243274478
ENSG00000177294	0.694874844066002	0.297245525176741	1.09250416295526	1.52349893905898	3.44283474090188	6.81245215218337E-4	0.00794570605399548	-0.751163198040488	3.16669653500752	2.09986750541318	3.16669653500752	2.09986750541318
ENSG00000177383	0.56256096288546	0.281146911918814	0.843975013852105	3.78710279192906	3.93832725407928	1.0814938564484E-4	0.00228219824766953	0.934298366323944	3.96597594327818	2.64164663242907	3.96597594327818	2.64164663242907
ENSG00000177409	1.14811897110636	0.731258841200686	1.56497910101204	6.60200491021444	5.42605910293939	1.42979305432185E-7	2.23986894264792E-5	7.13073378773177	6.84472681698946	4.64977739200063	6.84472681698946	4.64977739200063
ENSG00000177459	0.901266967305634	0.460746176656648	1.34178775795462	3.92374638653868	4.03064946369154	7.51488603014862E-5	0.00178008861831117	1.27029303874953	4.12407760148464	2.74955837663182	4.12407760148464	2.74955837663182
ENSG00000178338	0.899891506941509	0.492580348998487	1.30720266488453	6.61037116530754	4.35263081139296	2.00686928082398E-5	7.44031652860471E-4	2.49441851473144	4.69748091474006	3.12840858815005	4.69748091474006	3.12840858815005
ENSG00000178531	0.699346871136471	0.288306296384934	1.11038744588801	5.10309953644428	3.35193762480307	9.34908293744281E-4	0.00968800235132287	-1.03832511004771	3.02923098749552	2.01376576445972	3.02923098749552	2.01376576445972
ENSG00000178685	0.501464864329689	0.261953637104401	0.740976091554977	5.42519536126165	4.1247973766006	5.149658737776E-5	0.00139468469442242	1.61987275246642	4.28822155022317	2.85552396511457	4.28822155022317	2.85552396511457
ENSG00000179071	0.71055695852474	0.346258268359545	1.07485564868994	3.24096502083773	3.84263623315459	1.56633071930138E-4	0.00291706276966395	0.593225421957167	3.80511653448535	2.53505422558331	3.80511653448535	2.53505422558331
ENSG00000179085	0.730673586424299	0.412861198379261	1.04848597446934	1.57455683417253	4.52939892628071	9.40651676379361E-6	4.35459127625745E-4	3.2003071578426	5.02657116619176	3.36105260180354	5.02657116619176	3.36105260180354
ENSG00000179813	0.943950501150654	0.450170897551684	1.43773010474962	7.49573963100885	3.76620591441001	2.09482488439755E-4	0.0036109176729006	0.326102151419385	3.67885227576141	2.44238241315516	3.67885227576141	2.44238241315516
ENSG00000180992	0.565357579225625	0.289163059291973	0.841552099159278	3.12709763172942	4.03270215901144	7.45375138121342E-5	0.00177996689911639	1.27784038948223	4.12762509716949	2.74958807390726	4.12762509716949	2.74958807390726
ENSG00000181004	0.653538491921098	0.352067515768924	0.955009468073272	3.0365400091818	4.27084343414853	2.8273578082693E-5	9.52078196391968E-4	2.17586186383516	4.54861922712287	3.02132738053687	4.54861922712287	3.02132738053687
ENSG00000181019	0.598840408484643	0.306210547606707	0.89147026936258	7.14177247492921	4.03162791382351	7.48568593908389E-5	0.00177996689911639	1.27389018893655	4.12576839760418	2.74958807390726	4.12576839760418	2.74958807390726
ENSG00000182154	0.544677545826427	0.266528959026023	0.822826132626831	3.20221553226598	3.85789675255786	1.47719039877961E-4	0.00280666175768126	0.647125871194734	3.83056352377396	2.55180992282113	3.83056352377396	2.55180992282113
ENSG00000182179	0.616694753258522	0.368488411582277	0.864901094934767	5.48622834068121	4.89491738572922	1.8268481952513E-6	1.37986327620591E-4	4.73354207989638	5.73829753951325	3.86016394354875	5.73829753951325	3.86016394354875
ENSG00000182512	0.734645188063852	0.509610510030288	0.959679866097416	6.52853712600496	6.43155778957761	6.98231224099974E-10	2.2314073459787E-7	12.1724317223388	9.15600073393617	6.65142114152145	9.15600073393617	6.65142114152145
ENSG00000182636	0.569483304363519	0.243191186648884	0.895775422078153	1.98535006556581	3.43844751895544	6.91837822688908E-4	0.00802240679879976	-0.765182592110567	3.15999569884657	2.09569531966743	3.15999569884657	2.09569531966743
ENSG00000183148	0.550438106509381	0.231220021723103	0.869656191295658	1.11254321832288	3.39710515973846	7.99503656914096E-4	0.00880046209235655	-0.896499920038125	3.09717954545873	2.05549452343031	3.09717954545873	2.05549452343031
ENSG00000183580	0.624105913046342	0.269687059192842	0.978524766899842	3.05521929022378	3.46920103171554	6.20715046428269E-4	0.00745184502394989	-0.666570415699562	3.20710772698198	2.12773618570592	3.20710772698198	2.12773618570592
ENSG00000183617	0.567864134410345	0.261817316829643	0.873910951991047	2.46003196110225	3.65548123264349	3.16627735858154E-4	0.00471518601237413	-0.0524554568401214	3.49945104461406	2.32650116982927	3.49945104461406	2.32650116982927
ENSG00000183814	0.534679935403602	0.222909893807228	0.846449976999977	1.27545051300136	3.37868335574221	8.5235283771865E-4	0.0091634278326669	-0.954551463396681	3.06938058862137	2.03794203612092	3.06938058862137	2.03794203612092
ENSG00000183978	0.599147222908151	0.339878262564924	0.858416183251378	3.73938799883106	4.55272072935672	8.49701739487671E-6	4.02889735764792E-4	3.29519453064904	5.07073349266947	3.39481379679007	5.07073349266947	3.39481379679007
ENSG00000184260	0.758230957724144	0.485232185334912	1.03122973011338	4.95802336385034	5.47178222712262	1.13807881276795E-7	1.8369051867898E-5	7.34608754639789	6.9438276616975	4.73591325954431	6.9438276616975	4.73591325954431
ENSG00000184979	1.98528019637926	1.54285663609388	2.42770375666463	4.15453501461783	8.84039256176412	2.28539678470495E-16	5.21690788897148E-13	26.4209526793613	15.6410383879582	12.2825868312218	15.6410383879582	12.2825868312218
ENSG00000185250	0.581788332325355	0.241330636911307	0.922246027739403	5.76029626036064	3.36658697320985	8.88809902773529E-4	0.00939412151491814	-0.992514726102887	3.05119111530038	2.02714382642687	3.05119111530038	2.02714382642687
ENSG00000185272	0.729905038445623	0.382257219863037	1.07755285702821	0.649472833741521	4.13632675634884	4.91446344140106E-5	0.0013602019818138	1.66316074275417	4.30852389129248	2.86639659672247	4.30852389129248	2.86639659672247
ENSG00000185339	0.571009406213891	0.253079101921319	0.888939710506462	3.7893085980714	3.53833805304794	4.85048196562116E-4	0.00636337038823157	-0.441999986655317	3.31421510580801	2.19631279735413	3.31421510580801	2.19631279735413
ENSG00000185432	0.548654646755622	0.271250491573695	0.826058801937549	6.45146802552456	3.89649466657173	1.27269497187015E-4	0.00254237018275657	0.784290340543455	3.89527567168586	2.59476121356819	3.89527567168586	2.59476121356819
ENSG00000185745	2.15635719419324	1.65987218972345	2.65284219866302	6.34935754040134	8.55662605264757	1.51501770085264E-15	2.42084678419243E-12	24.612525778968	14.8195822930114	11.6160326962606	14.8195822930114	11.6160326962606
ENSG00000185885	1.59855040454092	1.09109654696842	2.10600426211342	6.23071838869881	6.20608561930242	2.4294775144285E-9	7.18900392649129E-7	10.9881861811553	8.61448711611314	6.14333127918537	8.61448711611314	6.14333127918537
ENSG00000186470	0.53195215887667	0.27932982213619	0.784574495617151	5.81913132088877	4.14847821799594	4.67768493028596E-5	0.00132057822439999	1.70889689672313	4.32996903384076	2.87923586827829	4.32996903384076	2.87923586827829
ENSG00000186471	0.804260991190084	0.405573632037609	1.20294835034256	3.74112182927928	3.97422567811351	9.3947640811908E-5	0.00208794656863971	1.06414104064108	4.02711412131369	2.68028061929135	4.02711412131369	2.68028061929135
ENSG00000186710	0.785152830340366	0.354196246580335	1.2161094141004	5.16152526549465	3.58929097629646	4.03453313448943E-4	0.00558541015321588	-0.273954742407522	3.39420671344398	2.25294492984685	3.39420671344398	2.25294492984685
ENSG00000186973	0.869358969999967	0.461532306330394	1.27718563366954	4.28919310635571	4.19963464102887	3.79504732662986E-5	0.00112925626130761	1.90270431254397	4.42078280380907	2.94720749275789	4.42078280380907	2.94720749275789
ENSG00000187608	2.70504023068992	1.99973580128218	3.41034466009766	5.18502991878632	7.55588089842774	9.20251535699236E-13	6.39334751692961E-10	18.4898748566002	12.0360934491379	9.19427168840471	12.0360934491379	9.19427168840471
ENSG00000187987	0.6564789288143	0.289906306119636	1.02305155150896	-0.117932041655384	3.52816388879577	5.03095388162745E-4	0.00651455527346232	-0.475297154930497	3.29834966380057	2.18611522674705	3.29834966380057	2.18611522674705
ENSG00000188010	1.06223041263249	0.662774472672769	1.46168635259222	4.53225164958278	5.23887256398789	3.58675678546647E-7	4.44285168023013E-5	6.26372644118138	6.44529807141742	4.35233818496593	6.44529807141742	4.35233818496593
ENSG00000188157	0.529042574161826	0.236440061668409	0.821645086655243	6.99428148661126	3.56205448605198	4.45310911358818E-4	0.00600474519206966	-0.36404943247132	3.35133666331282	2.2215054169082	3.35133666331282	2.2215054169082
ENSG00000188175	0.835284205622986	0.450639616668391	1.21992879457758	1.66908921263931	4.27821522058227	2.74190438601299E-5	9.36172867181658E-4	2.20436382734043	4.56194769372993	3.02864395005331	4.56194769372993	3.02864395005331
ENSG00000188229	0.610429204960468	0.303305454836145	0.917552955084791	8.91004880064653	3.91570429841572	1.18122176703925E-4	0.00242605946214912	0.853000566940523	3.92766855864403	2.61509855888298	3.92766855864403	2.61509855888298
ENSG00000188282	1.18169440728618	0.738184608659413	1.62520420591295	1.73408178997651	5.24916164919203	3.4120171423678E-7	4.37317675695991E-5	6.31076608831794	6.46698879555345	4.35920296879716	6.46698879555345	4.35920296879716
ENSG00000188817	0.745881975526229	0.3386554837063	1.15310846734616	6.89004802688973	3.60846149850276	3.76241039232665E-4	0.00531967396066243	-0.210173709481408	3.42453383467557	2.27411498451403	3.42453383467557	2.27411498451403
ENSG00000188931	0.905608756770182	0.516492494681079	1.29472501885929	5.20847669560868	4.5851042894315	7.3732571603774E-6	3.71663331752904E-4	3.42762353460592	5.13234061875047	3.42985028421748	5.13234061875047	3.42985028421748
ENSG00000189058	0.89662254967027	0.492794492073774	1.30045060726677	4.1447015446416	4.37422535200058	1.83169754684998E-5	6.93570973960092E-4	2.57938219793011	4.73714623622394	3.15890909043487	4.73714623622394	3.15890909043487
ENSG00000189431	0.657597476819648	0.340112622068463	0.975082331570833	1.81796545554823	4.08061021055273	6.15435557905782E-5	0.00158613625480266	1.4549333558843	4.21081741521214	2.79965950795965	4.21081741521214	2.79965950795965
ENSG00000196126	0.596393689067233	0.2670199045863	0.925767473548167	6.36142862964008	3.5672372609143	4.37044179172558E-4	0.00593694691877819	-0.346952776817426	3.35947465959465	2.22643683400889	3.35947465959465	2.22643683400889
ENSG00000196139	0.667955403431085	0.330933599704481	1.00497720715769	4.72459463825456	3.90460813895618	1.23326901509598E-4	0.00249132814060919	0.813275066630141	3.90894217966668	2.60356906641361	3.90894217966668	2.60356906641361
ENSG00000196141	0.930545314618406	0.710485686696323	1.15060494254049	6.77057039172232	8.33076989233186	6.67756758769135E-15	8.89173770697668E-12	23.1946795194283	14.1753817075278	11.0510133568247	14.1753817075278	11.0510133568247
